"WYT","Month","Alt1","Alt2wTUCPwoVA","Alt2woTUCPwoVA","Alt2woTUCPDeltaVA","Alt2woTUCPAllVA","Alt3","Alt4"
"AN","12",0.0332301468868886,0.021820538537552,-0.00944448594808325,0.0263267235507282,0.0293810377694361,0.111526530594912,0.0495318501566507
"AN","1",0.0319426978647812,0.0222655251297035,0.01797011720962,0.0214417733326137,0.0226756434829065,0.0775639619267572,-0.00677022174386026
"AN","2",0.00832731255171735,0.0113493118390641,0.00970353748571322,0.011120791221055,0.0125921071588932,0.171418414519944,0.0122019682207786
"AN","3",0.00546136313027612,0.00938011424765,-0.0070235609277716,0.011495510237229,-0.00376761319442383,0.103515543928533,0.00382014679471017
"AN","4",0.835215094407507,-0.0658194538438457,0.155665605750588,-0.012356177382068,0.656131803951723,2.06491334860283,0.0187919318234746
"AN","5",3.18069449874676,1.89047507303439,1.9148626665866,1.92098893529342,1.96410493500445,3.80423016056465,1.59699753970858
"W","9",-0.719102375356803,0.152946815808785,0.149922558339083,0.156711805217401,0.169819636058431,-0.285421052716617,-0.412949860523193
"W","10",-0.780568627647305,-0.273167268530547,-0.286695104341292,-0.412137568540728,-0.316103993963595,-0.0768794518487563,-0.231209378521003
"W","11",-1.02389327157208,-0.284681676341886,-0.29554616775872,-0.293997690066512,-0.289417996129006,-0.178941418187965,-0.0250066322757956
"W","12",-0.0616407572465673,-0.0235488694859432,-0.0230919482276007,-0.0191053093257515,-0.0214971192390781,0.0822065615390326,-0.0753265829901468
"W","1",0.00652730736708009,-0.00496472641863193,-0.00465494024176644,-0.00400361142558234,-0.00397342087916121,0.0260406182677769,0.00527066349617638
"W","2",0.000222271463387606,-0.00291718172290955,-0.00259457469640267,-0.00121379505311037,-0.00137007132853144,0.20730479719817,0.000674011529136797
"W","3",-0.0750094306582418,0.00300871382561255,0.00333733699303554,0.00292007975087265,0.00313291607462782,0.0140383310668769,0.00594790011470375
"W","4",0.284426571700217,0.0372405973564603,0.0312492980347188,0.0473694921737748,0.000183145136231055,0.331419512811369,0.041042097471069
"W","5",2.5157105060309,1.57868230660214,1.55946335182379,1.65199159143502,1.66674673765949,2.46720216908004,0.944724854596854
